4,1
4,2
2,3
3,4
3,5
3,6
4,7
4,8
4,9
3,10
4,11
4,12
3,13
3,14
3,15
3,16
4,17
3,18
3,19
3,20
3,21
4,22
3,23
4,24
3,25
2,26
4,27
4,28
3,29
2,30
4,31
2,32
4,33
3,34
2,35
4,36
4,37
3,38
4,39
3,40
2,41
2,42
3,43
4,44
3,45
2,46
2,47
1,48
1,49
1,50
1,51
1,52
1,53
1,54
1,55
1,56
1,57
1,58
1,59
1,60
2,61
1,62
1,63
1,64
1,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
2,87
1,88
1,89
1,90
