1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
3,36
3,37
3,38
3,39
2,40
2,41
2,42
3,43
3,44
3,45
2,46
3,47
3,48
2,49
2,50
3,51
3,52
3,53
3,54
3,55
2,56
3,57
3,58
3,59
3,60
3,61
3,62
3,63
2,64
3,65
3,66
3,67
3,68
3,69
3,70
3,71
3,72
3,73
3,74
3,75
3,76
3,77
3,78
3,79
3,80
3,81
3,82
3,83
3,84
4,85
4,86
4,87
4,88
4,89
4,90
